Organization Name,Website URL
"4AG Robotics","https://4ag.ai/"
"Absolute Software Vancouver","https://www.absolute.com/"
"Amplitude Ventures","https://amplitudevc.com/"
"Aspect Biosystems","https://www.aspectbiosystems.com/"
"Axiom Zen","https://www.axiomzen.com/"
"Brightspark Ventures","https://brightspark.com/"
"Cisco Systems (Vancouver)","https://www.cisco.com/c/en_ca/index.html"
"Creative Destruction Lab (CDL)","https://creativedestructionlab.com/locations/vancouver/"
"Creative Destruction Lab Vancouver (CDL)","https://creativedestructionlab.com/locations/vancouver/"
"Deloitte Omnia AI","https://www2.deloitte.com/ca/en/pages/deloitte-analytics/solutions/omnia-ai.html"
"Dooly.ai","https://www.dooly.ai/"
"Finn AI","https://www.glia.com/"
"Finn.ai","https://www.glia.com/"
"Flutter Care","https://fluttercare.com/"
"Fobi AI","https://www.fobi.ai/"
"Fujitsu","https://www.fujitsu.com/ca/"
"Google Vancouver","https://careers.google.com/locations/vancouver/"
"Grammarly","https://www.grammarly.com/"
"Hootsuite","https://www.hootsuite.com/"
"IBM Vancouver","https://www.ibm.com/ca-en"
"Kensington Capital Partners","https://www.kcpl.ca/"
"Levr.ai","https://levr.ai/"
"MarineLabs","https://marinelabs.io/"
"Meta Vancouver","https://www.metacareers.com/locations/vancouver"
"Microsoft Vancouver","https://www.microsoft.com/en-us/research/group/microsoft-research-asia-vancouver/"
"OnDeck Fisheries","https://www.ondecksystems.com/"
"OnDeck Fisheries AI","https://www.ondecksystems.com/"
"Pender Ventures","https://www.penderventures.com/"
"Persistent Systems","https://www.persistent.com/"
"Picovoice","https://picovoice.ai/"
"Planview (Vancouver)","https://www.planview.com/"
"Precision OS","https://www.precisionostech.com/"
"Quandri","https://www.quandri.io/"
"Raven Indigenous Capital Partners","https://ravencapitalpartners.ca/"
"Safety CLI Cybersecurity","https://safetycli.com/"
"SAP Canada (Vancouver)","https://www.sap.com/canada/index.html"
"Scoop Robotix","https://scoorobotics.com/"
"SFU Computing Science & Creative AI Labs","https://www.sfu.ca/computing.html"
"SkyHive","https://www.skyhive.ai/"
"Softmax Data Inc.","https://www.softmaxdata.com/"
"SparkGeo","https://www.sparkgeo.com/"
"Spexi","https://www.spexi.com/"
"Spring Activator","https://www.spring.is/"
"Terramera","https://www.terramera.com/"
"TerraSense Analytics","https://terrasense.ca/"
"ThisFish Inc.","https://thisfish.info/"
"UBC Centre for AI Decision-making and Action (CAIDA)","https://caida.ubc.ca/"
"Unity Technologies (Vancouver)","https://unity.com/"
"University of Victoria (UVic) AI Research","https://www.uvic.ca/research/centres/rigi/research/index.php"
"Vancouver Angel Network (VANTEC)","https://www.vantec.ca/"
"VIATEC AI Meetups","https://www.viatec.ca/"
"Victory Square Technologies","https://victorysquare.com/"
"VodaSafe","https://vodasafe.com/"
"WildlifeAI","https://www.wildlifeai.org/"
